start_node,end_node,pts,length,mean_width,median_width,mean_depth,median_depth,mean_r2,median_r2,considered_trans,water_filled
79,88,"[[582260.0, 7700606.0], [582261.0, 7700607.0], [582261.0, 7700608.0], [582261.0, 7700609.0], [582262.0, 7700610.0]]",4.82842712474619,3.325003518099761,3.325003518099761,0.08701619836913611,0.08701619836913611,0.8933206979258881,0.8933206979258881,0.67,0.0
30,68,"[[582248.0, 7701380.0], [582247.0, 7701381.0], [582246.0, 7701382.0], [582245.0, 7701383.0], [582244.0, 7701384.0], [582243.0, 7701385.0], [582243.0, 7701386.0], [582243.0, 7701387.0], [582244.0, 7701388.0], [582245.0, 7701389.0], [582246.0, 7701389.0], [582247.0, 7701390.0], [582247.0, 7701391.0], [582247.0, 7701392.0], [582248.0, 7701393.0], [582249.0, 7701393.0], [582250.0, 7701394.0], [582251.0, 7701394.0], [582252.0, 7701394.0], [582253.0, 7701393.0], [582254.0, 7701392.0], [582255.0, 7701392.0], [582256.0, 7701391.0], [582257.0, 7701390.0], [582258.0, 7701389.0]]",30.213203435596427,6.545497319129739,6.7892015171178395,0.14379786031382127,0.15724548313389514,0.8935250247130491,0.8898179908426942,0.43,0.0
30,63,"[[582248.0, 7701380.0], [582249.0, 7701381.0], [582250.0, 7701381.0], [582251.0, 7701381.0], [582252.0, 7701381.0], [582253.0, 7701382.0], [582254.0, 7701382.0], [582255.0, 7701381.0], [582256.0, 7701380.0], [582257.0, 7701379.0]]",11.071067811865476,7.333196117657543,4.639667439092601,0.2912947928385234,0.1723574671336946,0.9183320440701594,0.9113078949483074,0.38,0.0
68,89,"[[582259.0, 7701389.0], [582260.0, 7701390.0], [582261.0, 7701391.0], [582262.0, 7701391.0], [582263.0, 7701392.0]]",5.242640687119286,6.347375878336128,6.648601925279576,0.43348220233676166,0.457690632482955,0.8982647483397086,0.8940510709615281,1.0,0.0
63,75,"[[582257.0, 7701379.0], [582258.0, 7701380.0], [582259.0, 7701381.0]]",2.8284271247461903,9.0221232905447,9.0221232905447,0.20691405667981377,0.20691405667981377,0.8678831474747032,0.8678831474747032,1.0,0.0
33,43,"[[582248.0, 7700981.0], [582249.0, 7700981.0], [582250.0, 7700981.0], [582251.0, 7700982.0], [582252.0, 7700982.0]]",4.414213562373095,5.853923168309354,5.699420725627032,0.20280930016797985,0.20843374137550538,0.9145312821559886,0.9196062164107005,1.0,0.0
43,73,"[[582254.0, 7700981.0], [582255.0, 7700981.0], [582256.0, 7700981.0], [582257.0, 7700981.0], [582258.0, 7700981.0]]",4.0,4.888990076696028,5.198100764981042,0.17691959997621323,0.17499993219356302,0.9502161064915171,0.9638482899660561,1.0,0.0
34,16,"[[582245.0, 7700832.0], [582246.0, 7700832.0], [582247.0, 7700832.0], [582248.0, 7700832.0]]",3.0,5.229131169520386,5.229131169520386,0.1465061687932513,0.1465061687932513,0.9293909355869205,0.9293909355869205,1.0,0.0
34,44,"[[582248.0, 7700832.0], [582249.0, 7700833.0], [582250.0, 7700834.0], [582250.0, 7700835.0], [582250.0, 7700836.0], [582250.0, 7700837.0], [582251.0, 7700838.0], [582251.0, 7700839.0], [582251.0, 7700840.0], [582252.0, 7700841.0], [582252.0, 7700842.0], [582252.0, 7700843.0]]",12.65685424949238,5.319797772108916,4.1876380629362275,0.11872403304855147,0.11752880191880913,0.8877144900291689,0.8923732392522834,0.5,0.0
35,30,"[[582248.0, 7701380.0], [582247.0, 7701379.0], [582247.0, 7701378.0], [582248.0, 7701377.0], [582248.0, 7701376.0], [582248.0, 7701375.0], [582249.0, 7701374.0]]",7.242640687119285,9.921649730576904,10.338287749383085,0.2320261894908143,0.22434690762433845,0.8631216616484663,0.8532604037183635,1.0,0.0
35,63,"[[582250.0, 7701374.0], [582251.0, 7701374.0], [582252.0, 7701374.0], [582253.0, 7701374.0], [582254.0, 7701375.0], [582255.0, 7701376.0], [582255.0, 7701377.0], [582256.0, 7701378.0], [582257.0, 7701379.0]]",9.65685424949238,8.538677638265842,8.31016202204096,0.22051688970728275,0.22211892433390118,0.8952500470541305,0.8840980362711682,0.71,0.0
36,35,"[[582249.0, 7701373.0], [582249.0, 7701372.0], [582249.0, 7701371.0], [582249.0, 7701370.0], [582249.0, 7701369.0], [582249.0, 7701368.0], [582249.0, 7701367.0], [582249.0, 7701366.0], [582249.0, 7701365.0], [582249.0, 7701364.0], [582249.0, 7701363.0], [582249.0, 7701362.0], [582248.0, 7701361.0], [582247.0, 7701361.0], [582246.0, 7701360.0], [582246.0, 7701359.0], [582246.0, 7701358.0], [582246.0, 7701357.0], [582246.0, 7701356.0], [582245.0, 7701355.0], [582245.0, 7701354.0], [582245.0, 7701353.0], [582245.0, 7701352.0], [582245.0, 7701351.0], [582245.0, 7701350.0], [582246.0, 7701349.0], [582247.0, 7701348.0], [582248.0, 7701348.0], [582249.0, 7701347.0]]",30.48528137423857,8.123329156309076,8.224983737957366,0.19847420030204568,0.1903606268307284,0.903435228090943,0.9126483018965276,0.7,0.0
36,80,"[[582249.0, 7701347.0], [582250.0, 7701348.0], [582251.0, 7701349.0], [582252.0, 7701350.0], [582253.0, 7701351.0], [582254.0, 7701352.0], [582255.0, 7701352.0], [582256.0, 7701351.0], [582257.0, 7701351.0], [582258.0, 7701351.0], [582259.0, 7701350.0], [582260.0, 7701349.0]]",14.313708498984763,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
80,94,"[[582261.0, 7701349.0], [582262.0, 7701349.0], [582263.0, 7701349.0], [582264.0, 7701349.0], [582265.0, 7701350.0], [582266.0, 7701351.0], [582266.0, 7701352.0], [582266.0, 7701353.0], [582266.0, 7701354.0]]",8.82842712474619,8.734159466271734,8.790445091699588,0.20144522053496206,0.1709666997544433,0.9099575479752765,0.9096347225464138,0.86,0.0
41,36,"[[582249.0, 7701347.0], [582250.0, 7701346.0], [582250.0, 7701345.0], [582250.0, 7701344.0], [582250.0, 7701343.0], [582250.0, 7701342.0], [582251.0, 7701341.0]]",6.82842712474619,7.030158791508053,7.311042084914015,0.21803209693540304,0.19951366575656598,0.9076207645720817,0.9222961920455791,1.0,0.0
41,80,"[[582251.0, 7701341.0], [582252.0, 7701342.0], [582253.0, 7701343.0], [582254.0, 7701344.0], [582255.0, 7701345.0], [582256.0, 7701346.0], [582257.0, 7701346.0], [582258.0, 7701347.0], [582259.0, 7701347.0], [582260.0, 7701348.0]]",11.899494936611667,9.6767149996866,9.499627517798682,0.15658208360720427,0.16494649940979345,0.878269751088316,0.8464374066985045,0.38,0.0
38,47,"[[582251.0, 7701325.0], [582252.0, 7701326.0], [582253.0, 7701327.0], [582254.0, 7701328.0], [582254.0, 7701329.0], [582254.0, 7701330.0], [582254.0, 7701331.0], [582254.0, 7701332.0], [582253.0, 7701333.0]]",9.65685424949238,9.561118331663335,9.012351105290293,0.16129323202593884,0.16053906410808164,0.8938440811704167,0.8824268147879856,0.43,0.0
38,69,"[[582251.0, 7701325.0], [582252.0, 7701324.0], [582253.0, 7701324.0], [582254.0, 7701324.0], [582255.0, 7701323.0], [582256.0, 7701323.0], [582257.0, 7701323.0], [582258.0, 7701322.0]]",8.242640687119286,6.1351092089240185,6.3275439402345075,0.11447256510305859,0.11043255726815474,0.9044858209634181,0.9263818933211836,0.67,0.0
69,99,"[[582258.0, 7701322.0], [582259.0, 7701323.0], [582260.0, 7701323.0], [582261.0, 7701323.0], [582262.0, 7701323.0], [582263.0, 7701323.0], [582264.0, 7701323.0], [582265.0, 7701323.0], [582266.0, 7701323.0], [582267.0, 7701324.0], [582267.0, 7701325.0], [582268.0, 7701326.0], [582268.0, 7701327.0]]",13.242640687119287,8.448663457902695,7.91962189750632,0.18796933945266087,0.19364384058830827,0.9171388138915036,0.9169468094510409,0.64,0.0
39,34,"[[582248.0, 7700832.0], [582249.0, 7700831.0], [582250.0, 7700830.0], [582250.0, 7700829.0], [582250.0, 7700828.0]]",4.82842712474619,11.540716426352908,11.540716426352908,0.20215524908627505,0.20215524908627505,0.8555654605451098,0.8555654605451098,0.33,0.0
42,78,"[[582251.0, 7700717.0], [582251.0, 7700718.0], [582251.0, 7700719.0], [582250.0, 7700720.0], [582250.0, 7700721.0], [582251.0, 7700722.0], [582251.0, 7700723.0], [582252.0, 7700724.0], [582253.0, 7700725.0], [582254.0, 7700725.0], [582255.0, 7700726.0], [582256.0, 7700726.0], [582257.0, 7700727.0], [582258.0, 7700728.0], [582259.0, 7700729.0]]",17.313708498984763,6.808207012699761,6.422913007629485,0.14524682884171886,0.1260867189902018,0.8669280994440023,0.8692779972618985,0.62,0.0
78,86,"[[582259.0, 7700730.0], [582259.0, 7700731.0], [582259.0, 7700732.0], [582259.0, 7700733.0], [582259.0, 7700734.0], [582260.0, 7700735.0], [582261.0, 7700736.0], [582262.0, 7700736.0]]",7.82842712474619,5.3783691816741195,5.3783691816741195,0.10179373394998026,0.10179373394998026,0.8855903583926862,0.8855903583926862,0.33,0.0
78,102,"[[582260.0, 7700729.0], [582261.0, 7700729.0], [582262.0, 7700729.0], [582263.0, 7700729.0], [582264.0, 7700729.0], [582265.0, 7700729.0], [582266.0, 7700729.0], [582267.0, 7700729.0], [582268.0, 7700728.0], [582269.0, 7700728.0]]",9.414213562373096,8.137786891468057,6.930529333678757,0.17320541359301161,0.15877004975831172,0.8703162360959762,0.8548039693290572,0.62,0.0
54,38,"[[582249.0, 7701324.0], [582248.0, 7701323.0], [582248.0, 7701322.0], [582247.0, 7701321.0], [582247.0, 7701320.0], [582247.0, 7701319.0], [582247.0, 7701318.0], [582247.0, 7701317.0], [582247.0, 7701316.0], [582247.0, 7701315.0], [582247.0, 7701314.0], [582247.0, 7701313.0], [582248.0, 7701312.0], [582249.0, 7701311.0], [582249.0, 7701310.0], [582250.0, 7701309.0], [582251.0, 7701308.0], [582252.0, 7701307.0], [582253.0, 7701306.0], [582253.0, 7701305.0], [582253.0, 7701304.0], [582254.0, 7701303.0], [582255.0, 7701302.0]]",26.14213562373095,8.074738164293308,7.084075228393515,0.2225733635748924,0.19906357941248326,0.9130469011641134,0.9112008948308169,0.62,0.0
54,71,"[[582256.0, 7701302.0], [582257.0, 7701302.0], [582258.0, 7701302.0]]",2.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
90,120,"[[582265.0, 7701256.0], [582266.0, 7701255.0], [582267.0, 7701254.0], [582267.0, 7701253.0], [582268.0, 7701252.0], [582269.0, 7701252.0], [582270.0, 7701252.0], [582271.0, 7701252.0], [582272.0, 7701252.0], [582273.0, 7701251.0], [582274.0, 7701251.0], [582275.0, 7701250.0], [582276.0, 7701250.0], [582277.0, 7701251.0], [582278.0, 7701251.0], [582279.0, 7701252.0]]",17.89949493661167,9.560479380236012,8.779273535842389,0.1460162894306433,0.14960578678250647,0.8916586957957292,0.9208062888081162,0.5,0.0
51,43,"[[582253.0, 7700989.0], [582253.0, 7700988.0], [582253.0, 7700987.0], [582254.0, 7700986.0], [582254.0, 7700985.0], [582253.0, 7700984.0], [582253.0, 7700983.0]]",6.82842712474619,6.631769085199564,6.152304758486711,0.14185453185332095,0.15100629323835582,0.8815339688797715,0.8875357876439576,0.6,0.0
52,43,"[[582253.0, 7700976.0], [582253.0, 7700977.0], [582253.0, 7700978.0], [582253.0, 7700979.0], [582253.0, 7700980.0], [582254.0, 7700981.0]]",5.414213562373095,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
76,83,"[[582259.0, 7701174.0], [582260.0, 7701175.0], [582261.0, 7701175.0]]",2.414213562373095,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
58,82,"[[582256.0, 7701407.0], [582256.0, 7701408.0], [582256.0, 7701409.0], [582257.0, 7701410.0], [582258.0, 7701411.0], [582258.0, 7701412.0], [582259.0, 7701413.0], [582259.0, 7701414.0], [582260.0, 7701415.0], [582260.0, 7701416.0], [582261.0, 7701417.0]]",12.071067811865476,6.292463766072375,6.347687213709321,0.3512659808576892,0.3090369521033693,0.9206668807003678,0.940286823321282,0.78,0.0
82,62,"[[582258.0, 7701423.0], [582259.0, 7701422.0], [582260.0, 7701421.0], [582261.0, 7701420.0], [582261.0, 7701419.0], [582261.0, 7701418.0]]",6.242640687119286,4.539455913006346,4.539455913006346,0.19861171492563262,0.19861171492563262,0.8363126743467235,0.8363126743467235,0.25,0.0
61,79,"[[582256.0, 7700607.0], [582257.0, 7700607.0], [582258.0, 7700606.0], [582259.0, 7700606.0]]",3.414213562373095,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
75,68,"[[582259.0, 7701388.0], [582259.0, 7701387.0], [582259.0, 7701386.0], [582259.0, 7701385.0], [582259.0, 7701384.0], [582259.0, 7701383.0], [582259.0, 7701382.0], [582259.0, 7701381.0]]",7.0,4.579255536818668,4.261549775910093,0.41148103083645876,0.45556983200744455,0.9476307579324141,0.9696338545372818,0.83,0.0
65,72,"[[582257.0, 7701168.0], [582257.0, 7701169.0], [582257.0, 7701170.0], [582257.0, 7701171.0], [582258.0, 7701172.0]]",4.414213562373095,8.197524954586854,7.821247218704626,0.18323410953923328,0.1821095081448873,0.8883805527410839,0.9019639996941818,1.0,0.0
89,104,"[[582263.0, 7701392.0], [582263.0, 7701393.0], [582263.0, 7701394.0], [582263.0, 7701395.0], [582263.0, 7701396.0], [582264.0, 7701397.0], [582264.0, 7701398.0], [582264.0, 7701399.0], [582265.0, 7701400.0], [582265.0, 7701401.0], [582265.0, 7701402.0], [582266.0, 7701403.0], [582267.0, 7701404.0], [582268.0, 7701405.0], [582269.0, 7701406.0], [582270.0, 7701407.0], [582271.0, 7701408.0]]",19.31370849898476,3.984003126860072,3.818261979109701,0.4566264831878802,0.4463091484312976,0.9266619484522748,0.9468758914935281,0.6,0.0
89,127,"[[582263.0, 7701392.0], [582264.0, 7701391.0], [582265.0, 7701391.0], [582266.0, 7701391.0], [582267.0, 7701391.0], [582268.0, 7701390.0], [582269.0, 7701390.0], [582270.0, 7701390.0], [582271.0, 7701389.0], [582272.0, 7701389.0], [582273.0, 7701390.0], [582274.0, 7701390.0], [582275.0, 7701390.0], [582276.0, 7701390.0], [582277.0, 7701390.0], [582278.0, 7701390.0], [582279.0, 7701390.0], [582280.0, 7701391.0], [582281.0, 7701392.0]]",20.48528137423857,4.37017103182091,4.451020989930162,0.4004920919620115,0.4455648503394004,0.9137912442507975,0.9329542371283682,0.65,0.0
70,69,"[[582258.0, 7701322.0], [582258.0, 7701321.0], [582258.0, 7701320.0]]",2.0,7.535073521366822,7.535073521366822,0.1744075551936445,0.1744075551936445,0.886548302385907,0.886548302385907,1.0,0.0
86,105,"[[582263.0, 7700737.0], [582263.0, 7700738.0], [582264.0, 7700739.0], [582264.0, 7700740.0], [582265.0, 7700741.0], [582265.0, 7700742.0], [582265.0, 7700743.0], [582265.0, 7700744.0], [582265.0, 7700745.0], [582266.0, 7700746.0], [582267.0, 7700747.0], [582268.0, 7700748.0], [582268.0, 7700749.0], [582268.0, 7700750.0], [582269.0, 7700751.0], [582270.0, 7700752.0], [582271.0, 7700753.0]]",19.31370849898476,5.928555731923073,4.9362316327944225,0.1719084173189274,0.16122038102436498,0.8773604986119219,0.8741442858711226,0.4,0.0
102,86,"[[582263.0, 7700736.0], [582264.0, 7700735.0], [582265.0, 7700734.0], [582266.0, 7700733.0], [582267.0, 7700732.0], [582268.0, 7700731.0], [582269.0, 7700730.0], [582270.0, 7700729.0]]",9.899494936611667,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
102,113,"[[582270.0, 7700729.0], [582271.0, 7700730.0], [582272.0, 7700731.0], [582273.0, 7700732.0], [582274.0, 7700733.0], [582275.0, 7700734.0], [582275.0, 7700735.0], [582276.0, 7700736.0]]",9.485281374238571,11.957143909951743,11.957143909951743,0.16984632232215102,0.16984632232215102,0.8367547007847478,0.8367547007847478,0.33,0.0
81,46,"[[582254.0, 7701441.0], [582255.0, 7701440.0], [582256.0, 7701439.0], [582257.0, 7701438.0], [582257.0, 7701437.0], [582257.0, 7701436.0], [582257.0, 7701435.0], [582257.0, 7701434.0], [582258.0, 7701433.0], [582258.0, 7701432.0], [582259.0, 7701431.0], [582260.0, 7701430.0], [582261.0, 7701429.0]]",14.899494936611667,6.631170861034004,4.699049586395224,0.2703280058414899,0.26597720573644534,0.9220352928490357,0.9439814225864491,0.55,0.0
81,62,"[[582258.0, 7701424.0], [582259.0, 7701425.0], [582260.0, 7701426.0], [582261.0, 7701427.0]]",4.242640687119286,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
81,108,"[[582261.0, 7701427.0], [582262.0, 7701426.0], [582263.0, 7701425.0], [582264.0, 7701425.0], [582265.0, 7701425.0], [582266.0, 7701426.0], [582267.0, 7701426.0], [582268.0, 7701426.0], [582269.0, 7701426.0], [582270.0, 7701426.0], [582271.0, 7701426.0], [582272.0, 7701426.0], [582273.0, 7701426.0], [582274.0, 7701426.0]]",14.242640687119284,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0
81,98,"[[582262.0, 7701429.0], [582263.0, 7701430.0], [582264.0, 7701431.0], [582265.0, 7701432.0], [582266.0, 7701433.0], [582267.0, 7701434.0], [582268.0, 7701435.0]]",8.485281374238571,12.84937907521721,12.84937907521721,0.29093035681974344,0.29093035681974344,0.8195832843303732,0.8195832843303732,0.2,0.0
108,135,"[[582276.0, 7701427.0], [582277.0, 7701428.0], [582278.0, 7701429.0], [582279.0, 7701430.0], [582280.0, 7701431.0], [582281.0, 7701431.0], [582282.0, 7701432.0], [582283.0, 7701433.0], [582284.0, 7701434.0], [582285.0, 7701435.0], [582286.0, 7701436.0]]",13.727922061357859,8.352633505203615,8.352633505203615,0.2732488709428866,0.2732488709428866,0.9276757453404144,0.9276757453404144,0.22,0.0
98,67,"[[582258.0, 7701445.0], [582259.0, 7701444.0], [582260.0, 7701443.0], [582261.0, 7701442.0], [582262.0, 7701441.0], [582263.0, 7701440.0], [582264.0, 7701439.0], [582265.0, 7701438.0], [582266.0, 7701437.0], [582267.0, 7701436.0], [582268.0, 7701435.0]]",14.142135623730953,11.894257499710784,12.001145250706863,0.23983534581503682,0.2787470180567427,0.8832592663786271,0.8677670482703311,0.33,0.0
98,118,"[[582269.0, 7701435.0], [582270.0, 7701436.0], [582271.0, 7701436.0], [582272.0, 7701436.0], [582273.0, 7701436.0], [582274.0, 7701437.0], [582275.0, 7701438.0], [582276.0, 7701439.0], [582277.0, 7701440.0], [582278.0, 7701440.0], [582279.0, 7701439.0]]",12.485281374238571,9.792452309865103,9.792452309865103,0.08773480371714329,0.08773480371714329,0.8970125046001897,0.8970125046001897,0.11,0.0
104,82,"[[582262.0, 7701417.0], [582263.0, 7701416.0], [582264.0, 7701415.0], [582265.0, 7701414.0], [582266.0, 7701413.0], [582267.0, 7701412.0], [582268.0, 7701411.0], [582269.0, 7701410.0], [582270.0, 7701409.0], [582271.0, 7701408.0]]",12.727922061357857,7.7192816695729505,10.071431700090901,0.2676703736309918,0.2667876771543338,0.8159719217353119,0.8148965296604469,0.38,0.0
104,110,"[[582271.0, 7701408.0], [582272.0, 7701408.0], [582273.0, 7701408.0], [582274.0, 7701408.0], [582275.0, 7701408.0], [582276.0, 7701408.0]]",5.0,4.229739752660418,4.455034040660128,0.30618338739577355,0.33165209339821883,0.8803634849389038,0.8735629190722797,0.75,0.0
120,117,"[[582278.0, 7701255.0], [582278.0, 7701254.0], [582278.0, 7701253.0], [582279.0, 7701252.0]]",3.414213562373095,8.155837950676682,8.155837950676682,0.1724165309200641,0.1724165309200641,0.9039246399455481,0.9039246399455481,1.0,0.0
120,131,"[[582279.0, 7701252.0], [582280.0, 7701251.0], [582281.0, 7701251.0], [582282.0, 7701251.0], [582283.0, 7701251.0]]",4.414213562373095,7.987679064970841,8.210591827597321,0.1748689070965659,0.17759097456972286,0.887776676122371,0.895985795016209,1.0,0.0
93,130,"[[582266.0, 7701365.0], [582266.0, 7701366.0], [582267.0, 7701367.0], [582268.0, 7701367.0], [582269.0, 7701368.0], [582270.0, 7701368.0], [582271.0, 7701368.0], [582272.0, 7701368.0], [582273.0, 7701368.0], [582274.0, 7701368.0], [582275.0, 7701368.0], [582276.0, 7701369.0], [582277.0, 7701369.0], [582278.0, 7701369.0], [582279.0, 7701369.0], [582280.0, 7701368.0], [582281.0, 7701367.0], [582282.0, 7701367.0], [582283.0, 7701367.0]]",20.071067811865476,3.4466608287860763,3.4522925803496003,0.26336507807809456,0.26072317206723494,0.9198234474442315,0.9219985306172244,0.65,0.0
130,160,"[[582284.0, 7701367.0], [582285.0, 7701368.0], [582286.0, 7701369.0], [582287.0, 7701370.0], [582287.0, 7701371.0], [582288.0, 7701372.0], [582289.0, 7701373.0], [582290.0, 7701374.0], [582291.0, 7701374.0], [582292.0, 7701374.0], [582293.0, 7701375.0], [582294.0, 7701375.0], [582295.0, 7701375.0], [582296.0, 7701376.0]]",16.313708498984763,5.97340578626071,5.76959405716124,0.45565752652902186,0.5046008008490739,0.8906792216115097,0.8897657102250018,0.92,0.0
130,132,"[[582284.0, 7701366.0], [582284.0, 7701365.0], [582284.0, 7701364.0], [582284.0, 7701363.0], [582284.0, 7701362.0], [582284.0, 7701361.0], [582284.0, 7701360.0]]",6.0,6.0465937889052315,6.0465937889052315,0.11419706079254353,0.11419706079254353,0.8997790714890198,0.8997790714890198,0.2,0.0
95,96,"[[582266.0, 7700850.0], [582266.0, 7700851.0], [582266.0, 7700852.0], [582266.0, 7700853.0], [582266.0, 7700854.0], [582266.0, 7700855.0], [582267.0, 7700856.0]]",6.414213562373095,5.121887487954319,4.5453994172150525,0.12099689566170309,0.11143941434585909,0.8868045393220889,0.9076284783847942,0.6,0.0
96,100,"[[582267.0, 7700857.0], [582267.0, 7700858.0], [582268.0, 7700859.0], [582268.0, 7700860.0], [582268.0, 7700861.0], [582268.0, 7700862.0], [582268.0, 7700863.0], [582268.0, 7700864.0], [582268.0, 7700865.0], [582268.0, 7700866.0], [582268.0, 7700867.0]]",10.414213562373096,4.149758413736508,3.5967050207253286,0.16076590008156819,0.15431571353434714,0.93194778708847,0.9657571444867379,0.33,0.0
